id,alias,analysisType,analysisTypeDescription,firstCreated,firstPublic,releaseStatus,submissionAccountId,studyId,sampleId
ERZ19643489,webin-genome-Aci13,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:57:04,,PRIVATE,Webin-62636,ERP149384,ERS15993786
ERZ19643485,webin-genome-Aci326,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:57,,PRIVATE,Webin-62636,ERP149384,ERS15993921
ERZ19643484,webin-genome-AB187,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:51,,PRIVATE,Webin-62636,ERP149384,ERS15993670
ERZ19643481,webin-genome-AB163,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:44,,PRIVATE,Webin-62636,ERP149384,ERS15993654
ERZ19643478,webin-genome-Aci349,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:37,,PRIVATE,Webin-62636,ERP149384,ERS15993946
ERZ19643472,webin-genome-Aci69,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:30,,PRIVATE,Webin-62636,ERP149384,ERS15993995
ERZ19643471,webin-genome-Aci7,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:24,,PRIVATE,Webin-62636,ERP149384,ERS15993996
ERZ19643467,webin-genome-Aci64,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:17,,PRIVATE,Webin-62636,ERP149384,ERS15993990
ERZ19643465,webin-genome-AB253,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:09,,PRIVATE,Webin-62636,ERP149384,ERS15993715
ERZ19643458,webin-genome-AB178,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:56:03,,PRIVATE,Webin-62636,ERP149384,ERS15993662
ERZ19643452,webin-genome-Aci359,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:56,,PRIVATE,Webin-62636,ERP149384,ERS15993957
ERZ19643446,webin-genome-AB144,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:49,,PRIVATE,Webin-62636,ERP149384,ERS15993636
ERZ19643443,webin-genome-Aci318,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:43,,PRIVATE,Webin-62636,ERP149384,ERS15993915
ERZ19643442,webin-genome-Aci258,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:35,,PRIVATE,Webin-62636,ERP149384,ERS15993876
ERZ19643438,webin-genome-Aci254,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:29,,PRIVATE,Webin-62636,ERP149384,ERS15993872
ERZ19643435,webin-genome-AB142,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:22,,PRIVATE,Webin-62636,ERP149384,ERS15993634
ERZ19643429,webin-genome-Aci56,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:15,,PRIVATE,Webin-62636,ERP149384,ERS15993981
ERZ19643425,webin-genome-AB92,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:08,,PRIVATE,Webin-62636,ERP149384,ERS15993761
ERZ19643421,webin-genome-AB186,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:55:01,,PRIVATE,Webin-62636,ERP149384,ERS15993669
ERZ19643420,webin-genome-Aci164,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:55,,PRIVATE,Webin-62636,ERP149384,ERS15993819
ERZ19643419,webin-genome-AB52,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:48,,PRIVATE,Webin-62636,ERP149384,ERS15993743
ERZ19643418,webin-genome-Aci243,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:42,,PRIVATE,Webin-62636,ERP149384,ERS15993866
ERZ19643417,"webin-genome-Aci103_AB269",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:36,,PRIVATE,Webin-62636,ERP149384,ERS15993773
ERZ19643413,webin-genome-Aci323,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:29,,PRIVATE,Webin-62636,ERP149384,ERS15993919
ERZ19643410,webin-genome-Aci20,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:22,,PRIVATE,Webin-62636,ERP149384,ERS15993847
ERZ19643407,webin-genome-AB310,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:16,,PRIVATE,Webin-62636,ERP149384,ERS15993742
ERZ19643394,webin-genome-Aci145,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:10,,PRIVATE,Webin-62636,ERP149384,ERS15993799
ERZ19643382,webin-genome-Aci22,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:54:03,,PRIVATE,Webin-62636,ERP149384,ERS15993855
ERZ19643380,"webin-genome-Aci105_AB300",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:56,,PRIVATE,Webin-62636,ERP149384,ERS15993775
ERZ19643377,webin-genome-Aci322,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:49,,PRIVATE,Webin-62636,ERP149384,ERS15993918
ERZ19643373,webin-genome-AB149,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:43,,PRIVATE,Webin-62636,ERP149384,ERS15993641
ERZ19643369,webin-genome-AB126,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:36,,PRIVATE,Webin-62636,ERP149384,ERS15993619
ERZ19643366,webin-genome-Aci16,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:29,,PRIVATE,Webin-62636,ERP149384,ERS15993814
ERZ19643354,webin-genome-AB176,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:23,,PRIVATE,Webin-62636,ERP149384,ERS15993660
ERZ19643353,"webin-genome-Aci107_AB248",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:16,,PRIVATE,Webin-62636,ERP149384,ERS15993777
ERZ19643352,webin-genome-AB115,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:10,,PRIVATE,Webin-62636,ERP149384,ERS15993609
ERZ19643350,webin-genome-AB9,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:53:03,,PRIVATE,Webin-62636,ERP149384,ERS15993758
ERZ19643335,webin-genome-Aci230,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:56,,PRIVATE,Webin-62636,ERP149384,ERS15993861
ERZ19643330,webin-genome-Aci21,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:49,,PRIVATE,Webin-62636,ERP149384,ERS15993852
ERZ19643327,webin-genome-AB261,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:43,,PRIVATE,Webin-62636,ERP149384,ERS15993721
ERZ19643325,webin-genome-Aci217,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:36,,PRIVATE,Webin-62636,ERP149384,ERS15993854
ERZ19643321,webin-genome-Aci265,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:29,,PRIVATE,Webin-62636,ERP149384,ERS15993884
ERZ19643320,webin-genome-AB240,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:22,,PRIVATE,Webin-62636,ERP149384,ERS15993703
ERZ19643316,webin-genome-AB56,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:14,,PRIVATE,Webin-62636,ERP149384,ERS15993745
ERZ19643312,webin-genome-AB120,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:08,,PRIVATE,Webin-62636,ERP149384,ERS15993614
ERZ19643308,webin-genome-AB12,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:52:01,,PRIVATE,Webin-62636,ERP149384,ERS15993613
ERZ19643304,webin-genome-Aci253,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:55,,PRIVATE,Webin-62636,ERP149384,ERS15993871
ERZ19643302,webin-genome-Aci42,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:48,,PRIVATE,Webin-62636,ERP149384,ERS15993975
ERZ19643297,webin-genome-Aci73,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:41,,PRIVATE,Webin-62636,ERP149384,ERS15994000
ERZ19643289,webin-genome-Aci140,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:35,,PRIVATE,Webin-62636,ERP149384,ERS15993794
ERZ19643284,webin-genome-AB164,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:28,,PRIVATE,Webin-62636,ERP149384,ERS15993655
ERZ19643280,webin-genome-Aci342,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:22,,PRIVATE,Webin-62636,ERP149384,ERS15993939
ERZ19643278,webin-genome-AB237,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:15,,PRIVATE,Webin-62636,ERP149384,ERS15993702
ERZ19643274,webin-genome-AB141,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:09,,PRIVATE,Webin-62636,ERP149384,ERS15993633
ERZ19643270,webin-genome-Aci240,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:51:02,,PRIVATE,Webin-62636,ERP149384,ERS15993865
ERZ19643269,webin-genome-Aci309,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:56,,PRIVATE,Webin-62636,ERP149384,ERS15993908
ERZ19643267,webin-genome-Aci305,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:49,,PRIVATE,Webin-62636,ERP149384,ERS15993906
ERZ19643260,webin-genome-AB190,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:43,,PRIVATE,Webin-62636,ERP149384,ERS15993672
ERZ19643259,webin-genome-AB258,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:36,,PRIVATE,Webin-62636,ERP149384,ERS15993718
ERZ19643255,webin-genome-Aci31,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:29,,PRIVATE,Webin-62636,ERP149384,ERS15993909
ERZ19643254,webin-genome-Aci281,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:23,,PRIVATE,Webin-62636,ERP149384,ERS15993897
ERZ19643251,webin-genome-Aci364,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:16,,PRIVATE,Webin-62636,ERP149384,ERS15993963
ERZ19643244,webin-genome-Aci200,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:10,,PRIVATE,Webin-62636,ERP149384,ERS15993848
ERZ19643239,webin-genome-AB200,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:50:04,,PRIVATE,Webin-62636,ERP149384,ERS15993680
ERZ19643233,webin-genome-AB91,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:57,,PRIVATE,Webin-62636,ERP149384,ERS15993760
ERZ19643232,webin-genome-AB112,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:51,,PRIVATE,Webin-62636,ERP149384,ERS15993606
ERZ19643231,webin-genome-AB147,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:44,,PRIVATE,Webin-62636,ERP149384,ERS15993639
ERZ19643227,webin-genome-Aci24,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:38,,PRIVATE,Webin-62636,ERP149384,ERS15993864
ERZ19643223,webin-genome-AB194,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:31,,PRIVATE,Webin-62636,ERP149384,ERS15993675
ERZ19643218,webin-genome-AB185,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:24,,PRIVATE,Webin-62636,ERP149384,ERS15993668
ERZ19643215,webin-genome-Aci361,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:17,,PRIVATE,Webin-62636,ERP149384,ERS15993960
ERZ19643206,webin-genome-AB160,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:10,,PRIVATE,Webin-62636,ERP149384,ERS15993651
ERZ19643200,webin-genome-AB125,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:49:02,,PRIVATE,Webin-62636,ERP149384,ERS15993618
ERZ19643192,webin-genome-Aci166,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:56,,PRIVATE,Webin-62636,ERP149384,ERS15993821
ERZ19643187,webin-genome-Aci348,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:48,,PRIVATE,Webin-62636,ERP149384,ERS15993945
ERZ19643184,webin-genome-AB143,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:41,,PRIVATE,Webin-62636,ERP149384,ERS15993635
ERZ19643177,webin-genome-AB254,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:34,,PRIVATE,Webin-62636,ERP149384,ERS15993716
ERZ19643176,"webin-genome-Aci104_AB227",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:27,,PRIVATE,Webin-62636,ERP149384,ERS15993774
ERZ19643175,webin-genome-Aci333,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:21,,PRIVATE,Webin-62636,ERP149384,ERS15993929
ERZ19643171,webin-genome-Aci329,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:14,,PRIVATE,Webin-62636,ERP149384,ERS15993924
ERZ19643167,webin-genome-AB180,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:07,,PRIVATE,Webin-62636,ERP149384,ERS15993664
ERZ19643165,webin-genome-AB128,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:48:00,,PRIVATE,Webin-62636,ERP149384,ERS15993621
ERZ19643163,webin-genome-Aci170,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:53,,PRIVATE,Webin-62636,ERP149384,ERS15993826
ERZ19643162,webin-genome-AB302,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:46,,PRIVATE,Webin-62636,ERP149384,ERS15993737
ERZ19643159,webin-genome-AB85,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:40,,PRIVATE,Webin-62636,ERP149384,ERS15993755
ERZ19643151,webin-genome-Aci77,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:33,,PRIVATE,Webin-62636,ERP149384,ERS15994004
ERZ19643148,webin-genome-AB223,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:26,,PRIVATE,Webin-62636,ERP149384,ERS15993692
ERZ19643144,webin-genome-AB267,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:18,,PRIVATE,Webin-62636,ERP149384,ERS15993725
ERZ19643142,webin-genome-Aci223,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:12,,PRIVATE,Webin-62636,ERP149384,ERS15993857
ERZ19643139,webin-genome-AB301,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:47:04,,PRIVATE,Webin-62636,ERP149384,ERS15993736
ERZ19643133,webin-genome-AB207,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:57,,PRIVATE,Webin-62636,ERP149384,ERS15993684
ERZ19643129,webin-genome-AB192,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:50,,PRIVATE,Webin-62636,ERP149384,ERS15993674
ERZ19643128,webin-genome-AB252,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:43,,PRIVATE,Webin-62636,ERP149384,ERS15993714
ERZ19643125,webin-genome-AB113,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:36,,PRIVATE,Webin-62636,ERP149384,ERS15993607
ERZ19643120,webin-genome-Aci367,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:29,,PRIVATE,Webin-62636,ERP149384,ERS15993966
ERZ19643118,webin-genome-AB276,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:22,,PRIVATE,Webin-62636,ERP149384,ERS15993728
ERZ19643114,webin-genome-Aci194,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:15,,PRIVATE,Webin-62636,ERP149384,ERS15993845
ERZ19643113,webin-genome-Aci84,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:08,,PRIVATE,Webin-62636,ERP149384,ERS15994007
ERZ19643108,webin-genome-AB181,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:46:01,,PRIVATE,Webin-62636,ERP149384,ERS15993665
ERZ19643103,webin-genome-Aci33,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:54,,PRIVATE,Webin-62636,ERP149384,ERS15993925
ERZ19643096,webin-genome-Aci341,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:47,,PRIVATE,Webin-62636,ERP149384,ERS15993938
ERZ19643094,webin-genome-AB249,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:41,,PRIVATE,Webin-62636,ERP149384,ERS15993711
ERZ19643092,webin-genome-Aci160,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:34,,PRIVATE,Webin-62636,ERP149384,ERS15993815
ERZ19643088,webin-genome-Aci340,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:27,,PRIVATE,Webin-62636,ERP149384,ERS15993937
ERZ19643086,webin-genome-AB214,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:19,,PRIVATE,Webin-62636,ERP149384,ERS15993689
ERZ19643082,webin-genome-Aci247,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:13,,PRIVATE,Webin-62636,ERP149384,ERS15993867
ERZ19643078,webin-genome-AB303,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:45:06,,PRIVATE,Webin-62636,ERP149384,ERS15993738
ERZ19643073,webin-genome-Aci269,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:59,,PRIVATE,Webin-62636,ERP149384,ERS15993888
ERZ19643070,webin-genome-Aci368,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:52,,PRIVATE,Webin-62636,ERP149384,ERS15993967
ERZ19643069,webin-genome-Aci149,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:45,,PRIVATE,Webin-62636,ERP149384,ERS15993802
ERZ19643064,webin-genome-AB57,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:37,,PRIVATE,Webin-62636,ERP149384,ERS15993746
ERZ19643055,webin-genome-Aci14,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:31,,PRIVATE,Webin-62636,ERP149384,ERS15993793
ERZ19643050,webin-genome-AB130,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:24,,PRIVATE,Webin-62636,ERP149384,ERS15993624
ERZ19643040,webin-genome-Aci162,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:17,,PRIVATE,Webin-62636,ERP149384,ERS15993817
ERZ19643037,webin-genome-Aci222,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:10,,PRIVATE,Webin-62636,ERP149384,ERS15993856
ERZ19643030,webin-genome-Aci141,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:03,,PRIVATE,Webin-62636,ERP149384,ERS15993795
ERZ19643026,webin-genome-AB150,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:56,,PRIVATE,Webin-62636,ERP149384,ERS15993643
ERZ19643025,webin-genome-Aci95,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:49,,PRIVATE,Webin-62636,ERP149384,ERS15994009
ERZ19643021,webin-genome-AB195,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:43,,PRIVATE,Webin-62636,ERP149384,ERS15993676
ERZ19643016,webin-genome-Aci303,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:36,,PRIVATE,Webin-62636,ERP149384,ERS15993904
ERZ19643009,webin-genome-Aci62,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:29,,PRIVATE,Webin-62636,ERP149384,ERS15993988
ERZ19643008,webin-genome-AB158,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:21,,PRIVATE,Webin-62636,ERP149384,ERS15993649
ERZ19643002,webin-genome-AB121,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:15,,PRIVATE,Webin-62636,ERP149384,ERS15993615
ERZ19643000,webin-genome-Aci351,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:08,,PRIVATE,Webin-62636,ERP149384,ERS15993949
ERZ19642998,webin-genome-Aci257,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:01,,PRIVATE,Webin-62636,ERP149384,ERS15993875
ERZ19642992,webin-genome-Aci181,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:54,,PRIVATE,Webin-62636,ERP149384,ERS15993838
ERZ19642990,webin-genome-Aci350,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:47,,PRIVATE,Webin-62636,ERP149384,ERS15993948
ERZ19642987,webin-genome-AB7,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:40,,PRIVATE,Webin-62636,ERP149384,ERS15993749
ERZ19642986,webin-genome-Aci366,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:33,,PRIVATE,Webin-62636,ERP149384,ERS15993965
ERZ19642984,webin-genome-Aci70,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:26,,PRIVATE,Webin-62636,ERP149384,ERS15993997
ERZ19642980,webin-genome-AB15,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:19,,PRIVATE,Webin-62636,ERP149384,ERS15993642
ERZ19642976,webin-genome-Aci10,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:12,,PRIVATE,Webin-62636,ERP149384,ERS15993769
ERZ19642972,webin-genome-Aci147,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:05,,PRIVATE,Webin-62636,ERP149384,ERS15993801
ERZ19642971,webin-genome-AB257,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:58,,PRIVATE,Webin-62636,ERP149384,ERS15993717
ERZ19642969,webin-genome-Aci150,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:51,,PRIVATE,Webin-62636,ERP149384,ERS15993804
ERZ19642964,webin-genome-AB230,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:44,,PRIVATE,Webin-62636,ERP149384,ERS15993696
ERZ19642963,webin-genome-Aci43,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:37,,PRIVATE,Webin-62636,ERP149384,ERS15993976
ERZ19642959,webin-genome-Aci60,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:30,,PRIVATE,Webin-62636,ERP149384,ERS15993986
ERZ19642955,webin-genome-Aci260,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:23,,PRIVATE,Webin-62636,ERP149384,ERS15993879
ERZ19642946,webin-genome-Aci54,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:16,,PRIVATE,Webin-62636,ERP149384,ERS15993979
ERZ19642941,webin-genome-AB122,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:10,,PRIVATE,Webin-62636,ERP149384,ERS15993616
ERZ19642940,webin-genome-Aci343,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:03,,PRIVATE,Webin-62636,ERP149384,ERS15993940
ERZ19642937,webin-genome-Aci312,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:56,,PRIVATE,Webin-62636,ERP149384,ERS15993912
ERZ19642935,webin-genome-Aci167,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:49,,PRIVATE,Webin-62636,ERP149384,ERS15993822
ERZ19642934,webin-genome-Aci35,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:41,,PRIVATE,Webin-62636,ERP149384,ERS15993947
ERZ19642933,webin-genome-AB76,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:35,,PRIVATE,Webin-62636,ERP149384,ERS15993750
ERZ19642932,webin-genome-Aci38,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:28,,PRIVATE,Webin-62636,ERP149384,ERS15993970
ERZ19642928,webin-genome-Aci274,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:21,,PRIVATE,Webin-62636,ERP149384,ERS15993894
ERZ19642927,webin-genome-AB233,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:14,,PRIVATE,Webin-62636,ERP149384,ERS15993699
ERZ19642915,webin-genome-AB11,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:07,,PRIVATE,Webin-62636,ERP149384,ERS15993605
ERZ19642913,webin-genome-AB188,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:00,,PRIVATE,Webin-62636,ERP149384,ERS15993671
ERZ19642912,webin-genome-Aci304,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:52,,PRIVATE,Webin-62636,ERP149384,ERS15993905
ERZ19642911,webin-genome-AB162,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:46,,PRIVATE,Webin-62636,ERP149384,ERS15993653
ERZ19642909,webin-genome-AB100,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:39,,PRIVATE,Webin-62636,ERP149384,ERS15993602
ERZ19642908,webin-genome-Aci55,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:32,,PRIVATE,Webin-62636,ERP149384,ERS15993980
ERZ19642907,webin-genome-Aci293,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:26,,PRIVATE,Webin-62636,ERP149384,ERS15993899
ERZ19642906,webin-genome-Aci365,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:19,,PRIVATE,Webin-62636,ERP149384,ERS15993964
ERZ19642905,webin-genome-Aci25,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:12,,PRIVATE,Webin-62636,ERP149384,ERS15993869
ERZ19642903,webin-genome-Aci315,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:06,,PRIVATE,Webin-62636,ERP149384,ERS15993913
ERZ19642902,webin-genome-Aci2,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:59,,PRIVATE,Webin-62636,ERP149384,ERS15993846
ERZ19642901,webin-genome-Aci66,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:52,,PRIVATE,Webin-62636,ERP149384,ERS15993992
ERZ19642899,webin-genome-AB114,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:45,,PRIVATE,Webin-62636,ERP149384,ERS15993608
ERZ19642898,webin-genome-Aci334,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:38,,PRIVATE,Webin-62636,ERP149384,ERS15993930
ERZ19642896,webin-genome-Aci153,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:31,,PRIVATE,Webin-62636,ERP149384,ERS15993807
